id,SpaceType,SpaceType_1,Area,Vol,Level,H,Orien,Nef,Aef,Lef,Naz,Apw,Lpw,Q50,Wa,WWR,Occ,AefV,AefA,Tin,DT,Hum,ACH,PM25,IO,F,Q4
301_BS_O_O01,Offices,Shared Cellular Offices,24,90,-1,3.75,5,1,22.5,0.00759,3,55.5,0.02775,12,7.88,0.35,5,0.25,0.9375,18.59,11.39,0.00545,0.707,13.625,0.665,63.63,2.828
301_BS_O_O02,Offices,Shared Cellular Offices,12,45,-1,3.75,5,1,11.25,0.0038,4,41.25,0.02063,12,3.37,0.3,3,0.25,0.9375,18.73,11.52,0.00543,0.648,13.621,0.665,29.16,2.592
301_BS_O_O03,Offices,Shared Cellular Offices,10,37.5,-1,3.75,5,1,9.37,0.00316,4,39.38,0.01969,12,2.25,0.24,2,0.2499,0.937,18.14,10.93,0.00531,0.61,14.062,0.686,22.875,2.441302028
301_BS_O_O04,Offices,Shared Cellular Offices,16.5,61.88,-1,3.75,5,1,11.25,0.0038,3,52.5,0.02625,12,3.37,0.3,4,0.1818,0.6818,18.34,11.13,0.00533,0.441,13.8,0.673,27.28908,2.425696
301_BS_O_O05,Offices,Shared Cellular Offices,24.75,92.81,-1,3.75,320,2,20.63,0.00696,3,54.38,0.02719,12,6.75,0.327,5,0.2223,0.8336,18.16,10.95,0.00532,0.787,13.918,0.679,73.04147,3.540546292
301_BS_O_O06,Offices,Shared Cellular Offices,24.75,92.81,-1,3.75,230,2,37.5,0.01266,2,37.5,0.01875,12,3.37,0.09,5,0.4041,1.5152,18.28,11.07,0.00527,1.876,14.685,0.717,174.11156,4.642974933
301_F0_EF_LR01,Educational Facilities,Lecture Rooms,24,90,0,3.75,140,2,33.75,0.01139,3,37.5,0.01875,12,5.63,0.167,10,0.375,1.4063,21.6,14.39,0.00541,1.427,13.94,0.68,128.43,3.805333333
301_F0_EF_LR02,Educational Facilities,Lecture Rooms,44,165,0,3.75,140,2,50.63,0.01709,3,50.63,0.02531,12,5.63,0.111,18,0.3068,1.1507,20.03,12.82,0.0053,1.758,15.294,0.746,290.07,5.72921193
301_F0_EF_SR01,Educational Facilities,Study Rooms,119,446.25,0,3.75,320,2,71.25,0.02405,9,120,0.06,12,37.13,0.521,48,0.1597,0.5987,16.95,9.74,0.0052,0.261,16.015,0.782,116.47125,1.634684211
301_F0_EF_W01,Educational Facilities,Workshops,63.75,239.06,0,3.75,50,2,48.75,0.01645,6,71.25,0.03563,12,15.75,0.323,25,0.2039,0.7647,13.63,6.42,0.00507,0.223,17.796,0.869,53.31038,1.093546256
301_F0_O_O01,Offices,Shared Cellular Offices,24,90,0,3.75,185,1,22.5,0.00759,3,52.5,0.02625,12,5.62,0.25,5,0.25,0.9375,22.67,15.46,0.0054,1.192,13.726,0.67,107.28,4.768
301_F0_O_O02,Offices,Shared Cellular Offices,19.25,72.19,0,3.75,275,1,20.63,0.00696,3,46.88,0.02344,12,3.94,0.191,4,0.2858,1.0717,18.18,10.97,0.00524,1.959,15.675,0.765,141.42021,6.855075618
301_F1_EF_SR01,Educational Facilities,Study Rooms,99,371.25,1,3.75,140,2,52.5,0.01772,6,120,0.06,12,5.63,0.107,40,0.1414,0.5303,21.59,14.38,0.00553,0.222,13.113,0.64,82.4175,1.569857143
301_F1_EF_SR02,Educational Facilities,Study Rooms,40.5,151.87,1,3.75,50,2,46.88,0.01582,3,54.38,0.02719,12,16.88,0.36,16,0.3087,1.1576,19.22,12.02,0.00561,0.187,12.017,0.586,28.39969,0.605795435
301_F1_EF_SR03,Educational Facilities,Study Rooms,33.75,126.56,1,3.75,5,1,28.13,0.00949,3,61.88,0.03094,12,13.5,0.48,13,0.2223,0.8335,19.51,12.3,0.00558,0.175,11.665,0.569,22.148,0.787344472
301_F1_O_O01,Offices,Shared Cellular Offices,19.25,72.19,1,3.75,275,1,20.63,0.00696,4,46.88,0.02344,12,3.94,0.191,4,0.2858,1.0717,21.39,14.19,0.00631,1.441,9.059,0.442,104.02579,5.042452254
301_F1_O_O02,Offices,Shared Cellular Offices,8.75,32.81,1,3.75,275,1,9.37,0.00316,3,35.63,0.01781,12,0,0,2,0.2856,1.0709,21.42,14.21,0.00541,1.556,12.843,0.627,51.05236,5.448490928
301_F1_O_O03,Offices,Shared Cellular Offices,13.5,50.63,1,3.75,230,2,28.13,0.00949,3,28.13,0.01406,12,2.81,0.1,3,0.5556,2.0835,22.08,14.87,0.00536,2.368,13.326,0.65,119.89184,4.262063278
301_F1_O_O04,Offices,Shared Cellular Offices,10.5,39.38,1,3.75,185,1,13.12,0.00443,3,26.25,0.01313,12,2.81,0.214,2,0.3332,1.2494,23.05,15.84,0.0054,1.147,13.029,0.636,45.16886,3.442748476
301_F1_O_O05,Offices,Shared Cellular Offices,14,52.5,1,3.75,185,1,13.12,0.00443,4,43.13,0.02156,12,2.81,0.214,3,0.2499,0.9371,23.19,15.98,0.00544,0.856,13.662,0.667,44.94,3.425304878
301_F1_O_O06,Offices,Shared Cellular Offices,12,45,1,3.75,185,1,11.25,0.0038,3,41.25,0.02063,12,2.81,0.25,3,0.25,0.9375,24.33,17.12,0.00549,0.846,13.288,0.649,38.07,3.384
301_F1_O_O07,Offices,Shared Cellular Offices,10,37.5,1,3.75,185,1,9.37,0.00316,3,39.38,0.01969,12,2.81,0.3,2,0.2499,0.937,24.56,17.35,0.00548,0.844,13.335,0.651,31.65,3.377801494
301_F1_O_O08,Offices,Shared Cellular Offices,14,52.5,1,3.75,185,1,13.12,0.00443,3,43.13,0.02156,12,2.81,0.214,3,0.2499,0.9371,23.26,16.05,0.00543,0.856,13.635,0.665,44.94,3.425304878
301_F1_O_O09,Offices,Shared Cellular Offices,10.5,39.38,1,3.75,5,1,13.12,0.00443,3,35.63,0.01781,12,4.5,0.343,2,0.3332,1.2494,19.27,12.06,0.00553,0.239,11.799,0.576,9.41182,0.717364329
301_F1_O_O10,Offices,Shared Cellular Offices,10.5,39.38,1,3.75,5,1,13.13,0.00443,3,35.63,0.01781,12,4.5,0.343,2,0.3334,1.2503,19.24,12.03,0.00552,0.264,11.915,0.582,10.39632,0.791798934
301_F1_O_O11,Offices,Shared Cellular Offices,13.5,50.62,1,3.75,5,1,11.25,0.0038,4,45,0.0225,12,3.38,0.3,3,0.2222,0.8334,19.22,12.01,0.00557,0.176,11.922,0.582,8.90912,0.791921778
BH_F0_O_M01,Meeting Room ,Meeting Rooms ,49.4,148.2,0,3,195,2,48,0.0192,5,43.2,0.01728,13,4.5,0.094,49,0.3239,0.9717,21.11,13.9,0.00723,1.702,14.858,0.725,252.2364,5.254925
BH_F0_O_O01,Offices,Shared Cellular Offices,28,84,0,3,285,2,45,0.018,1,21,0.01778,13,3,0.067,6,0.5357,1.6071,18.59,11.38,0.00517,3.291,16.653,0.813,276.444,6.1432
BH_F0_O_O02,Offices,Shared Cellular Offices,20.8,62.4,0,3,150,1,12,0.0048,4,43.2,0.01032,13,1.5,0.125,5,0.1923,0.5769,22.17,14.96,0.00563,0.662,13.693,0.668,41.3088,3.4424
BH_F0_O_O03,Offices,Shared Cellular Offices,22.88,68.64,0,3,150,1,13.2,0.00528,6,44.45,0.01778,13,3,0.227,5,0.1923,0.5769,21.98,14.77,0.00579,0.662,13.64,0.666,45.43968,3.4424
BH_F0_O_O04,Offices,Shared Cellular Offices,27.28,81.84,0,3,105,2,37.8,0.01512,2,25.8,0.01032,13,3,0.079,6,0.4619,1.3856,20.34,13.14,0.0056,1.634,15.288,0.746,133.72656,3.537739683
BH_F0_O_O05,Offices,Shared Cellular Offices,13.44,40.32,0,3,60,1,12.6,0.00504,2,31.8,0.01272,13,1.5,0.119,3,0.3125,0.9375,19.2,12,0.00545,0.213,12.958,0.632,8.58816,0.6816
BH_F0_O_O06,Offices,Shared Cellular Offices,41.04,123.12,0,3,285,2,45.6,0.01824,3,32.4,0.01296,13,3,0.066,9,0.3704,1.1111,18.68,11.47,0.00537,0.944,13.766,0.672,116.22528,2.5488
BH_F1_O_O01,Offices,Shared Cellular Offices,14.4,43.2,1,3,285,2,22.8,0.00912,2,32.8,0.01312,13,1.5,0.066,3,0.5278,1.5833,18.21,11,0.00522,2.836,14.67,0.716,122.5152,5.373473684
BH_F1_O_O02,Offices,Shared Cellular Offices,14.4,43.2,1,3,330,1,12,0.0048,3,33.6,0.01344,13,1.5,0.125,3,0.2778,0.8333,19.21,12.01,0.00545,0.728,12.082,0.59,31.4496,2.6208
BH_F1_O_O03,Offices,Shared Cellular Offices,14.96,44.88,1,3,330,1,13.2,0.00528,3,32.8,0.01312,13,1.5,0.114,3,0.2941,0.8824,18.72,11.51,0.00567,0.748,10.027,0.489,33.57024,2.5432
BH_F1_O_O04,Offices,Shared Cellular Offices,11.44,34.32,1,3,150,1,13.2,0.00528,4,28.8,0.01152,13,3,0.227,3,0.3846,1.1538,23.21,16,0.00566,0.771,12.926,0.631,26.46072,2.0046
BH_F1_O_O05,Offices,Shared Cellular Offices,7.8,23.4,1,3,150,1,9,0.0036,3,24.6,0.00984,13,1.5,0.167,2,0.3846,1.1538,24.08,16.87,0.00563,0.779,13.131,0.641,18.2286,2.0254
BH_F1_O_O06,Offices,Shared Cellular Offices,10.92,32.76,1,3,195,2,16.8,0.00672,4,24.6,0.00984,13,1.5,0.089,2,0.5128,1.5385,20.4,13.2,0.00538,3.207,14.417,0.704,105.06132,6.25365
BH_F1_O_O07,Offices,Shared Cellular Offices,26.88,80.64,1,3,150,1,19.2,0.00768,4,44.4,0.01776,13,3,0.156,6,0.2381,0.7143,21.92,14.71,0.00575,0.507,12.076,0.589,40.88448,2.1294
BH_F1_O_O08,Offices,Shared Cellular Offices,27.28,81.84,1,3,105,2,37.8,0.01512,3,25.8,0.01032,13,3,0.079,6,0.4619,1.3856,20.34,13.13,0.00548,1.592,14.377,0.702,130.28928,3.446806349
BH_F1_O_O09,Offices,Shared Cellular Offices,13.44,40.32,1,3,60,1,12.6,0.00504,3,31.8,0.01272,13,1.5,0.119,3,0.3125,0.9375,18.98,11.77,0.00549,0.17,12.035,0.587,6.8544,0.544
BH_F1_O_O11,Offices,Shared Cellular Offices,19.44,58.32,1,3,105,2,17.4,0.00696,3,36.6,0.01464,13,1.5,0.086,4,0.2984,0.8951,18.61,11.41,0.0054,0.576,13.044,0.637,33.59232,1.930593103
BH_F1_O_O12,Offices,Shared Cellular Offices,21.6,64.8,1,3,30,2,28.2,0.01128,3,28.2,0.01128,13,1.5,0.053,5,0.4352,1.3056,17.81,10.6,0.00535,1.011,13.199,0.644,65.5128,2.323148936
BH_F1_O_O13,Offices,Shared Cellular Offices,23.76,71.28,1,3,285,2,45.6,0.01824,2,13.2,0.00528,13,1.5,0.033,5,0.6397,1.9192,16.92,9.71,0.00526,3.114,14.56,0.711,221.96592,4.867673684
BH_F1_O_O14,Offices,Shared Cellular Offices,13.6,40.8,1,3,195,2,22.2,0.00888,3,22.2,0.00888,13,1.5,0.068,3,0.5441,1.6324,20.04,12.83,0.00524,2.715,15.305,0.747,110.772,4.98972973
AT_BS_EF_LR01,Educational Facilities,Lecture Rooms,122.56,582.16,-1,4.75,124,2,124.45,0.04376,3,130.15,0.04577,7,0,0,82,0.2138,1.0154,19.19,11.98,0.00618,1.102,14.675,0.716,641.54032,5.15500458
AT_BS_EF_LR02,Educational Facilities,Lecture Rooms,76.8,364.8,-1,4.75,79,1,38,0.01336,3,144.4,0.05078,7,0,0,51,0.1042,0.4948,20.52,13.31,0.00732,0.278,11.716,0.572,101.4144,2.6688
AT_BS_EF_LR03,Educational Facilities,Lecture Rooms,75.44,358.34,-1,4.75,34,2,82.65,0.02906,2,82.65,0.02906,7,0,0,50,0.2306,1.0956,18.69,11.48,0.00675,0.809,13.325,0.65,289.89706,3.507526437
AT_BS_EF_LR04,Educational Facilities,Lecture Rooms,180.48,857.28,-1,4.75,34,2,140.6,0.04944,2,140.6,0.04944,7,0,0,120,0.164,0.779,17.88,10.67,0.00649,0.885,14.083,0.687,758.6928,5.396108108
AT_BS_EF_LR05,Educational Facilities,Lecture Rooms,84.48,401.28,-1,4.75,349,1,41.8,0.0147,4,133,0.04677,7,0,0,56,0.1042,0.4948,18.28,11.07,0.00644,0.698,13.56,0.662,280.09344,6.7008
AT_BS_EF_LR06,Educational Facilities,Lecture Rooms,267.6,1271.1,-1,4.75,304,2,225.15,0.07917,4,225.15,0.07917,7,0,0,178,0.1771,0.8414,18.88,11.67,0.00678,0.651,19.819,0.967,827.4861,3.675265823
AT_F1_O_M01,Meeting Room ,Meeting Rooms ,14.28,43.27,1,3.03,169,1,10.3,0.00362,3,35.75,0.01257,7,6.14,0.596,14,0.238,0.7213,19.41,12.2,0.00761,1.07,14.567,0.711,46.2989,4.495038835
AT_F1_O_M02,Meeting Room ,Meeting Rooms ,20.16,61.08,1,3.03,169,1,14.54,0.00511,4,40,0.01406,7,9.36,0.644,20,0.238,0.7212,19.37,12.16,0.00727,0.942,14.456,0.706,57.53736,3.957177442
AT_F1_O_O01,Offices,Shared Cellular Offices,55.8,169.07,1,3.03,214,2,46.06,0.0162,3,46.06,0.0162,7,31.6,0.686,12,0.2724,0.8254,17.38,10.17,0.00549,1.369,14.41,0.703,231.45683,5.025115719
AT_F1_O_O02,Offices,Single Cellular Office,12,36.36,1,3.03,259,1,7.27,0.00256,2,37.57,0.01321,7,3.84,0.528,1,0.1999,0.6058,17.02,9.81,0.00516,1.414,13.658,0.667,51.41304,7.071944979
AT_F1_O_O03,Offices,Single Cellular Office,12,36.36,1,3.03,304,2,22.42,0.00788,2,22.42,0.00788,7,13.66,0.609,1,0.6166,1.8683,16.45,9.24,0.00511,2.083,15.167,0.74,75.73788,3.378139161
AT_F1_O_O04,Offices,Shared Cellular Offices,124.68,377.78,1,3.03,304,2,49.09,0.01726,9,108.47,0.03814,7,33.9,0.691,28,0.1299,0.3937,17.35,10.15,0.00569,0.602,12.177,0.594,227.42356,4.632787941
AT_F1_O_O05,Offices,Shared Cellular Offices,31.28,94.78,1,3.03,349,1,13.94,0.0049,3,55.15,0.01939,7,8.9,0.638,7,0.1471,0.4457,17.39,10.18,0.00589,0.483,10.961,0.535,45.77874,3.283984218
AT_F1_O_O06,Offices,Shared Cellular Offices,41.72,126.41,1,3.03,34,2,39.39,0.01385,3,46.06,0.0162,7,26.54,0.674,9,0.3116,0.9442,17.45,10.24,0.00589,0.723,12.074,0.589,91.39443,2.320244478
AT_F1_O_O07,Offices,Shared Cellular Offices,78.4,237.55,1,3.03,79,1,33.94,0.01194,3,70.12,0.02466,7,24.08,0.709,17,0.1429,0.4329,18.57,11.36,0.00604,0.2,10.787,0.526,47.51,1.399823217
AT_F1_O_O08,Offices,Shared Cellular Offices,35.28,106.9,1,3.03,124,2,38.18,0.01343,3,38.18,0.01343,7,25.62,0.671,8,0.3572,1.0822,17.82,10.61,0.00554,1.195,14.539,0.71,127.7455,3.345874804
AT_F10_EF_LB01,Educational Facilities,Labs,140.4,425.41,10,3.03,304,2,73.33,0.02579,8,87.87,0.0309,7,52.3,0.713,56,0.1724,0.5223,19.4,12.19,0.0067,0.318,9.785,0.478,135.28038,1.84481631
AT_F10_EF_ST01,Educational Facilities,Studios,75.6,229.07,10,3.03,124,2,52.72,0.01854,5,52.72,0.01854,7,36.66,0.695,30,0.2301,0.6974,20.22,13.02,0.00662,0.289,9.633,0.47,66.20123,1.255713771
AT_F10_EF_ST02,Educational Facilities,Studios,92.4,279.97,10,3.03,34,2,58.78,0.02067,3,58.78,0.02067,7,41.26,0.702,37,0.21,0.6361,20.26,13.05,0.0073,0.115,7.24,0.353,32.19655,0.547746683
AT_F10_EF_ST03,Educational Facilities,Studios,65.36,198.04,10,3.03,349,1,23.03,0.0081,6,75.14,0.02642,7,15.8,0.686,26,0.1163,0.3524,19.72,12.52,0.00673,0.076,8.472,0.413,15.05104,0.653540599
AT_F10_EF_ST04,Educational Facilities,Studios,25.84,78.3,10,3.03,349,1,11.51,0.00405,3,52.72,0.01854,7,7.06,0.613,10,0.147,0.4454,19.69,12.48,0.0068,0.077,8.677,0.423,6.0291,0.523814075
AT_F10_O_O01,Offices,Shared Cellular Offices,37.2,112.72,10,3.03,259,1,18.18,0.00639,3,36.36,0.01279,7,12.12,0.667,8,0.1613,0.4887,19.56,12.36,0.00636,0.618,8.11,0.396,69.66096,3.831735974
AT_F10_O_O02,Offices,Shared Cellular Offices,37.2,112.72,10,3.03,214,2,36.97,0.013,3,36.97,0.013,7,24.7,0.668,8,0.328,0.9938,19.47,12.27,0.00609,0.84,9.195,0.449,94.6848,2.561125237
AT_F10_O_O03,Offices,Single Cellular Office,8.4,25.45,10,3.03,169,1,6.06,0.00213,3,31.51,0.01108,7,2.92,0.482,1,0.2381,0.7214,20.18,12.97,0.00596,0.279,9.09,0.444,7.10055,1.171707921
AT_F10_O_O04,Offices,Shared Cellular Offices,15.96,48.36,10,3.03,169,1,11.51,0.00405,3,36.97,0.013,7,7.06,0.613,4,0.238,0.7212,19.99,12.78,0.00605,0.261,9.685,0.473,12.62196,1.096608167
AT_F11_EF_SR01,Educational Facilities,Study Rooms,68.8,208.46,11,3.03,349,1,24.24,0.00852,6,76.36,0.02685,7,16.72,0.69,28,0.1163,0.3523,20.02,12.82,0.00694,0.049,8.176,0.399,10.21454,0.421391914
AT_F11_EF_SR02,Educational Facilities,Study Rooms,90.2,273.31,11,3.03,304,2,58.18,0.02046,3,58.18,0.02046,7,40.8,0.701,36,0.2129,0.645,19.72,12.51,0.00689,0.558,8.001,0.391,152.50698,2.621295634
AT_F11_EF_SR03,Educational Facilities,Study Rooms,96.6,292.7,11,3.03,214,2,63.63,0.02238,5,63.63,0.02238,7,44.94,0.706,39,0.2174,0.6587,20.24,13.03,0.00665,0.502,11.057,0.54,146.9354,2.309215779
AT_F11_EF_ST01,Educational Facilities,Studios,75.6,229.07,11,3.03,124,2,52.72,0.01854,4,52.72,0.01854,7,36.66,0.695,30,0.2301,0.6974,20.31,13.1,0.00664,0.262,7.969,0.389,60.01634,1.138397951
AT_F11_EF_ST02,Educational Facilities,Studios,92.4,279.97,11,3.03,34,2,58.78,0.02067,3,58.78,0.02067,7,41.26,0.702,37,0.21,0.6361,20.33,13.12,0.00718,0.105,7.187,0.351,29.39685,0.500116536
AT_F11_EF_ST03,Educational Facilities,Studios,98.04,297.06,11,3.03,349,1,34.54,0.01215,6,76.66,0.02696,7,24.54,0.71,39,0.1163,0.3523,19.71,12.5,0.00664,0.053,9.527,0.465,15.74418,0.455824551
AT_F11_O_O01,Offices,Shared Cellular Offices,10.08,30.54,11,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,2,0.238,0.7212,19.52,12.31,0.00614,0.217,9.944,0.485,6.62718,0.911579092
AT_F12_EF_ST01,Educational Facilities,Studios,92.4,279.97,12,3.03,34,2,58.78,0.02067,4,58.78,0.02067,7,41.26,0.702,37,0.21,0.6361,20.45,13.24,0.00721,0.089,7.102,0.347,24.91733,0.423908302
AT_F12_EF_ST02,Educational Facilities,Studios,98.04,297.06,12,3.03,349,1,34.54,0.01215,6,76.66,0.02696,7,24.54,0.71,39,0.1163,0.3523,19.82,12.62,0.00672,0.036,9.625,0.47,10.69416,0.309616676
AT_F12_EF_W01,Educational Facilities,Workshops,18.6,56.36,12,3.03,79,1,9.09,0.0032,2,46.06,0.0162,7,5.22,0.574,7,0.1613,0.4887,20.85,13.64,0.00674,0.005,6.393,0.312,0.2818,0.0310011
AT_F12_EF_W02,Educational Facilities,Workshops,56.76,171.98,12,3.03,349,1,20,0.00703,7,72.11,0.02536,7,13.5,0.675,23,0.1163,0.3524,20.39,13.19,0.00745,0.037,8.434,0.412,6.36326,0.318163
AT_F12_O_O01,Offices,Single Cellular Office,11.76,35.63,12,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,20.03,12.82,0.00587,0.347,7.847,0.383,12.36361,1.457972877
AT_F12_O_O02,Offices,Single Cellular Office,11.76,35.63,12,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,20.28,13.07,0.00592,0.427,7.906,0.386,15.21401,1.794104953
AT_F12_O_O03,Offices,Single Cellular Office,11.76,35.63,12,3.03,124,2,21.21,0.00746,2,21.21,0.00746,7,12.74,0.601,1,0.5953,1.8036,19.89,12.68,0.00588,0.574,8.8,0.43,20.45162,0.964244224
AT_F12_O_O04,Offices,Single Cellular Office,10.08,30.54,12,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.41,13.21,0.0076,0.096,7.435,0.363,2.93184,0.40327923
AT_F12_O_O05,Offices,Single Cellular Office,10.08,30.54,12,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.33,13.12,0.00767,0.108,6.759,0.33,3.29832,0.453689133
AT_F12_O_O06,Offices,Single Cellular Office,10.08,30.54,12,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,19.88,12.67,0.00743,0.119,7.119,0.347,3.63426,0.499898212
AT_F12_O_O07,Offices,Single Cellular Office,10.08,30.54,12,3.03,304,2,20,0.00703,2,20,0.00703,7,11.82,0.591,1,0.6549,1.9841,18.79,11.58,0.00679,1.758,8.78,0.428,53.68932,2.684466
AT_F12_O_O08,Offices,Single Cellular Office,10.08,30.54,12,3.03,214,2,20,0.00703,2,20,0.00703,7,11.82,0.591,1,0.6549,1.9841,19.78,12.57,0.00654,1.711,9.717,0.474,52.25394,2.612697
AT_F12_O_O09,Offices,Single Cellular Office,10.08,30.54,12,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,21.24,14.03,0.00702,0.251,8.127,0.397,7.66554,1.054407153
