id,SpaceType,SpaceType_1,Area,Vol,Level,H,Orien,Nef,Aef,Lef,Naz,Apw,Lpw,Q50,Wa,WWR,Occ,AefV,AefA,Tin,DT,Hum,ACH,PM25,IO,F,Q4
AT_F12_O_O10,Offices,Single Cellular Office,10.08,30.54,12,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,21.68,14.47,0.00726,0.242,7.508,0.366,7.39068,1.016599725
AT_F12_O_O11,Offices,Single Cellular Office,10.08,30.54,12,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,21.66,14.45,0.00716,0.228,7.752,0.378,6.96312,0.957788171
AT_F12_O_O12,Offices,Single Cellular Office,10.08,30.54,12,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,21.1,13.89,0.00664,0.198,8.843,0.432,6.04692,0.831763411
AT_F12_O_O13,Offices,Single Cellular Office,10.08,30.54,12,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.28,13.07,0.00618,0.174,9.497,0.463,5.31396,0.730943604
AT_F13_EF_LR01,Educational Facilities,Lecture Rooms,59.04,178.89,13,3.03,259,1,21.82,0.00767,6,71.51,0.01193,7,14.88,0.682,39,0.122,0.3696,21.79,14.58,0.00818,0.427,8.626,0.421,76.38603,3.500734647
AT_F13_EF_LR02,Educational Facilities,Lecture Rooms,40.32,122.17,13,3.03,214,2,41.81,0.0147,3,41.81,0.01193,7,28.38,0.679,27,0.3422,1.037,21.58,14.38,0.00813,0.59,10.828,0.528,72.0803,1.723996652
AT_F13_EF_LR03,Educational Facilities,Lecture Rooms,20.16,61.08,13,3.03,169,1,14.54,0.00511,4,40,0.00746,7,9.36,0.644,13,0.238,0.7212,21.36,14.16,0.00769,0.143,9.406,0.459,8.73444,0.600718019
AT_F13_O_M01,Meeting Room ,Meeting Rooms ,15.96,48.36,13,3.03,79,1,11.51,0.00405,3,36.97,0.013,7,7.06,0.613,16,0.238,0.7212,22.09,14.88,0.00862,0.01,7.891,0.385,0.4836,0.042015639
AT_F13_O_O01,Offices,Single Cellular Office,11.76,35.63,13,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,20.14,12.93,0.00589,0.281,7.805,0.381,10.01203,1.180663915
AT_F13_O_O02,Offices,Single Cellular Office,11.76,35.63,13,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,20.41,13.2,0.00594,0.352,7.834,0.382,12.54176,1.478981132
AT_F13_O_O03,Offices,Single Cellular Office,11.76,35.63,13,3.03,124,2,21.21,0.00746,2,21.21,0.00746,7,12.74,0.601,1,0.5953,1.8036,20.04,12.83,0.0059,0.49,8.568,0.418,17.4587,0.823135314
AT_F13_O_O04,Offices,Single Cellular Office,10.08,30.54,13,3.03,79,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.8,13.59,0.0062,0.007,5.955,0.291,0.21378,0.029405777
AT_F13_O_O05,Offices,Single Cellular Office,14.28,43.27,13,3.03,79,1,10.3,0.00362,3,35.75,0.01257,7,6.14,0.596,2,0.238,0.7213,21.12,13.91,0.00671,0.008,7.296,0.356,0.34616,0.033607767
AT_F13_O_O06,Offices,Single Cellular Office,9.24,28,13,3.03,79,1,6.67,0.00235,3,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,20.76,13.56,0.00708,0.011,3.575,0.174,0.308,0.046176912
AT_F13_O_O07,Offices,Single Cellular Office,9.24,28,13,3.03,34,2,19.39,0.00682,2,19.39,0.00682,7,11.36,0.586,1,0.6925,2.0985,19.55,12.34,0.0067,0.26,7.913,0.386,7.28,0.375451264
AT_F13_O_O08,Offices,Shared Cellular Offices,242.28,734.11,13,3.03,349,1,81.81,0.02877,18,148.47,0.05221,7,60.42,0.739,54,0.1114,0.3377,20.08,12.87,0.00658,0.034,10.606,0.518,24.95974,0.305093998
AT_F13_O_O09,Offices,Single Cellular Office,10.56,32,13,3.03,304,2,21.21,0.00746,2,21.21,0.00746,7,12.74,0.601,1,0.6628,2.0085,18.46,11.25,0.00614,1.09,10.089,0.492,34.88,1.644507308
AT_F13_O_O10,Offices,Single Cellular Office,9.6,29.09,13,3.03,259,1,6.67,0.00235,3,35.75,0.01257,7,3.38,0.507,1,0.2293,0.6948,19.37,12.16,0.00638,0.935,9.523,0.465,27.19915,4.077833583
AT_F13_O_O11,Offices,Shared Cellular Offices,20.16,61.08,13,3.03,259,1,12.73,0.00448,3,41.81,0.0147,7,7.98,0.627,4,0.2084,0.6314,20.22,13.01,0.00697,0.793,8.906,0.435,48.43644,3.804904949
AT_F14_O_O01,Offices,Single Cellular Office,11.76,35.63,14,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,20.55,13.34,0.00665,0.274,8.899,0.434,9.76262,1.151252358
AT_F14_O_O02,Offices,Shared Cellular Offices,40.88,123.87,14,3.03,124,2,38.18,0.01343,3,40,0.01406,7,25.62,0.671,9,0.3082,0.934,20.93,13.72,0.00752,0.269,9.031,0.441,33.32103,0.872735202
AT_F14_O_O03,Offices,Shared Cellular Offices,35.96,108.96,14,3.03,79,1,17.57,0.00618,3,55.15,0.01939,7,11.66,0.664,8,0.1613,0.4886,21.56,14.35,0.00817,0.005,8.999,0.439,0.5448,0.031007399
AT_F14_O_O04,Offices,Shared Cellular Offices,37.92,114.9,14,3.03,34,2,35.75,0.01257,3,40.6,0.01428,7,23.78,0.665,8,0.3111,0.9428,20.73,13.52,0.00795,0.107,8.567,0.418,12.2943,0.343896503
AT_F14_O_O05,Offices,Single Cellular Office,10.08,30.54,14,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.47,13.26,0.0077,0.118,9.146,0.446,3.60372,0.495697387
AT_F14_O_O06,Offices,Single Cellular Office,10.08,30.54,14,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.53,13.32,0.00768,0.081,8.91,0.435,2.47374,0.34026685
AT_F14_O_O07,Offices,Single Cellular Office,10.08,30.54,14,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.6,13.39,0.00767,0.072,9.053,0.442,2.19888,0.302459422
AT_F14_O_O08,Offices,Single Cellular Office,10.08,30.54,14,3.03,349,1,7.27,0.00256,2,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.86,13.65,0.00772,0.071,9.92,0.484,2.16834,0.298258597
AT_F14_O_O09,Offices,Single Cellular Office,10.08,30.54,14,3.03,349,1,7.27,0.00256,2,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.84,13.63,0.0077,0.068,9.878,0.482,2.07672,0.285656121
AT_F14_O_O10,Offices,Single Cellular Office,10.08,30.54,14,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.53,13.32,0.00759,0.066,8.99,0.439,2.01564,0.27725447
AT_F14_O_O11,Offices,Single Cellular Office,10.08,30.54,14,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.31,13.1,0.00738,0.066,9.024,0.44,2.01564,0.27725447
AT_F14_O_O12,Offices,Single Cellular Office,10.08,30.54,14,3.03,349,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,19.83,12.62,0.00694,0.078,8.905,0.435,2.38212,0.327664374
AT_F14_O_O13,Offices,Shared Cellular Offices,38.16,115.62,14,3.03,304,2,36.36,0.01279,3,40,0.01406,7,24.24,0.667,8,0.3145,0.9528,19.41,12.2,0.00684,0.752,9.568,0.467,86.94624,2.391260726
AT_F14_O_O14,Offices,Shared Cellular Offices,34.8,105.44,14,3.03,259,1,17.57,0.00618,3,53.93,0.01897,7,11.66,0.664,8,0.1666,0.5049,20.42,13.21,0.00705,0.564,9.819,0.479,59.46816,3.384642003
AT_F14_O_O15,Offices,Shared Cellular Offices,36.96,111.99,14,3.03,214,2,35.75,0.01257,3,39.39,0.01385,7,23.78,0.665,8,0.3192,0.9673,20.27,13.06,0.00678,0.802,9.945,0.485,89.81598,2.512335105
AT_F14_O_O16,Offices,Single Cellular Office,10.08,30.54,14,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,21.14,13.93,0.00672,0.216,9.263,0.452,6.59664,0.907378267
AT_F14_O_O17,Offices,Single Cellular Office,10.08,30.54,14,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,21.44,14.23,0.00686,0.195,9.153,0.447,5.9553,0.819160935
AT_F14_O_O18,Offices,Single Cellular Office,10.08,30.54,14,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,21.07,13.86,0.00652,0.159,9.1,0.444,4.85586,0.667931224
AT_F14_O_O19,Offices,Single Cellular Office,10.08,30.54,14,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.4,13.19,0.00607,0.126,9.48,0.463,3.84804,0.529303989
AT_F15_EF_ST01,Educational Facilities,Studios,101.88,308.7,15,3.03,34,2,62.42,0.02195,4,62.42,0.02195,7,44.02,0.705,41,0.2022,0.6127,20.5,13.29,0.007,0.069,7.437,0.363,21.3003,0.341241589
AT_F15_EF_ST02,Educational Facilities,Studios,55.04,166.77,15,3.03,349,1,19.39,0.00682,5,71.51,0.02515,7,13.04,0.673,22,0.1163,0.3523,20.08,12.87,0.0066,0.016,9.242,0.451,2.66832,0.137613203
AT_F15_EF_ST03,Educational Facilities,Studios,32.68,99.02,15,3.03,349,1,11.51,0.00405,3,63.63,0.02238,7,7.06,0.613,13,0.1162,0.3522,19.67,12.46,0.00636,0.007,11.382,0.555,0.69314,0.060220678
AT_F15_EF_ST04,Educational Facilities,Studios,56.76,171.98,15,3.03,349,1,20,0.00703,6,72.11,0.02536,7,13.5,0.675,23,0.1163,0.3524,20.14,12.93,0.00678,0.01,9.126,0.445,1.7198,0.08599
AT_F15_EF_ST05,Educational Facilities,Studios,102.24,309.79,15,3.03,304,2,62.42,0.02195,3,62.42,0.02195,7,44.02,0.705,41,0.2015,0.6105,19.85,12.64,0.00697,0.407,7.876,0.384,126.08453,2.019938001
AT_F15_EF_W01,Educational Facilities,Workshops,131.76,399.23,15,3.03,214,2,90.29,0.03175,6,90.29,0.03175,7,65.18,0.722,53,0.2262,0.6853,20.32,13.11,0.00668,0.307,9.376,0.458,122.56361,1.357443903
AT_F15_EF_W02,Educational Facilities,Workshops,55.8,169.07,15,3.03,124,2,46.06,0.0162,3,46.06,0.0162,7,31.6,0.686,22,0.2724,0.8254,20.81,13.6,0.00676,0.225,7.14,0.348,38.04075,0.825895571
AT_F15_O_O01,Offices,Single Cellular Office,9.24,28,15,3.03,169,1,6.67,0.00235,3,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,20.17,12.96,0.00593,0.373,7.983,0.39,10.444,1.565817091
AT_F16_EF_ST01,Educational Facilities,Studios,82.56,250.16,16,3.03,34,2,55.15,0.01939,3,55.15,0.01939,7,38.5,0.698,33,0.2205,0.668,20.22,13.01,0.00704,0.06,7.488,0.365,15.0096,0.272159565
AT_F16_EF_ST02,Educational Facilities,Studios,144.48,875.55,16,6.06,349,1,101.81,0.0358,20,206.04,0.07245,7,73.92,0.726,58,0.1163,0.7047,19.11,11.9,0.00624,0.006,10.656,0.52,5.2533,0.051599057
AT_F16_EF_ST03,Educational Facilities,Studios,82.56,250.16,16,3.03,304,2,55.15,0.01939,3,55.15,0.01939,7,38.5,0.698,33,0.2205,0.668,19.47,12.26,0.00679,0.401,11.391,0.556,100.31416,1.818933092
AT_F16_EF_W01,Educational Facilities,Workshops,95.76,290.15,16,3.03,124,2,59.99,0.0211,5,59.99,0.0211,7,42.18,0.703,38,0.2068,0.6265,20.78,13.57,0.00687,0.083,7.52,0.367,24.08245,0.401441074
AT_F16_EF_W02,Educational Facilities,Workshops,27.72,83.99,16,3.03,169,1,20,0.00703,4,20,0.00703,7,13.5,0.675,11,0.2381,0.7215,20.75,13.55,0.00659,0.086,9.057,0.442,7.22314,0.361157
AT_F16_EF_W03,Educational Facilities,Workshops,22.68,68.72,16,3.03,214,2,29.09,0.01023,2,29.09,0.01023,7,18.72,0.644,9,0.4233,1.2826,20.11,12.9,0.00663,0.759,8.608,0.42,52.15848,1.793003781
AT_F16_EF_W04,Educational Facilities,Workshops,59.04,178.89,16,3.03,259,1,21.82,0.00767,6,20,0.00703,7,14.88,0.682,24,0.122,0.3696,20.23,13.03,0.00665,0.358,8.525,0.416,64.04262,2.935042163
AT_F16_O_O01,Offices,Single Cellular Office,10.08,30.54,16,3.03,169,1,7.27,0.00256,3,32.72,0.01151,7,3.84,0.528,1,0.238,0.7212,20.78,13.58,0.00652,0.124,8.49,0.414,3.78696,0.520902338
AT_F17_EF_ST01,Educational Facilities,Studios,95.76,290.15,17,3.03,124,2,59.99,0.0211,5,59.99,0.0211,7,42.18,0.703,38,0.2068,0.6265,20.52,13.31,0.00693,0.07,7.452,0.364,20.3105,0.338564761
AT_F17_EF_ST02,Educational Facilities,Studios,82.56,250.16,17,3.03,34,2,55.15,0.01939,3,55.15,0.01939,7,38.5,0.698,33,0.2205,0.668,19.93,12.72,0.00699,0.044,7.701,0.376,11.00704,0.199583681
AT_F17_EF_ST03,Educational Facilities,Studios,82.56,250.16,17,3.03,304,2,55.15,0.01939,3,55.15,0.01939,7,38.5,0.698,33,0.2205,0.668,19.27,12.06,0.00687,0.368,8.723,0.426,92.05888,1.669245331
AT_F17_EF_ST04,Educational Facilities,Studios,96.84,293.43,17,3.03,214,2,58.18,0.02046,5,75.15,0.02643,7,40.8,0.701,39,0.1983,0.6008,20.05,12.84,0.00699,0.381,9.503,0.464,111.79683,1.921568065
AT_F17_O_M01,Meeting Room ,Meeting Rooms ,27.72,83.99,17,3.03,169,1,20,0.00703,3,20,0.00703,7,13.5,0.675,28,0.2381,0.7215,21.73,14.52,0.00865,0.089,9.161,0.447,7.47511,0.3737555
AT_F17_O_M02,Meeting Room ,Meeting Rooms ,26.88,81.45,17,3.03,169,1,19.39,0.00682,5,19.39,0.00682,7,13.04,0.673,27,0.2381,0.7214,21.06,13.85,0.00798,0.052,10.394,0.507,4.2354,0.218432182
AT_F18_EF_ST01,Educational Facilities,Studios,95.76,290.15,18,3.03,124,2,59.99,0.0211,5,59.99,0.0211,7,41.1,0.685,38,0.2068,0.6265,19.18,11.97,0.00673,0.064,7.416,0.362,18.5696,0.309544924
AT_F18_EF_ST02,Educational Facilities,Studios,82.56,250.16,18,3.03,34,2,55.15,0.01939,3,55.15,0.01939,7,38.5,0.698,33,0.2205,0.668,18.79,11.58,0.00699,0.041,7.022,0.343,10.25656,0.185975703
AT_F18_EF_ST03,Educational Facilities,Studios,48.16,145.92,18,3.03,349,1,16.97,0.00597,5,69.1,0.0243,7,11.2,0.66,19,0.1163,0.3524,18.86,11.65,0.0065,0.004,9.053,0.442,0.58368,0.034394814
AT_F18_EF_ST04,Educational Facilities,Studios,48.16,145.92,18,3.03,349,1,16.97,0.00597,5,69.1,0.0243,7,11.2,0.66,19,0.1163,0.3524,18.73,11.52,0.00641,0.001,10.611,0.518,0.14592,0.008598704
AT_F18_EF_ST05,Educational Facilities,Studios,48.16,145.92,18,3.03,349,1,16.97,0.00597,6,69.1,0.0243,7,11.2,0.66,19,0.1163,0.3524,18.82,11.61,0.00663,0.003,8.953,0.437,0.43776,0.025796111
AT_F18_EF_ST06,Educational Facilities,Studios,102.24,309.79,18,3.03,304,2,62.42,0.02195,3,62.42,0.02195,7,44.02,0.705,41,0.2015,0.6105,18.38,11.17,0.00682,0.344,7.693,0.375,106.56776,1.707269465
AT_F18_EF_W01,Educational Facilities,Workshops,77.16,233.79,18,3.03,214,2,50.9,0.0179,4,59.38,0.02088,7,35.28,0.693,31,0.2177,0.6597,18.61,11.4,0.00646,0.374,8.636,0.421,87.43746,1.717828291
AT_F19_EF_LB01,Educational Facilities,Labs,21.12,63.99,19,3.03,214,2,42.42,0.01492,3,42.42,0.01492,7,0,0,8,0.6629,2.0085,17.68,10.48,0.00614,0.586,9.394,0.458,37.49814,0.883973126
AT_F19_EF_LB02,Educational Facilities,Labs,31.68,95.99,19,3.03,34,2,34.54,0.01215,3,34.54,0.01215,7,0,0,13,0.3598,1.0903,17.35,10.15,0.00632,0.13,7.112,0.347,12.4787,0.361282571
AT_F19_EF_LB03,Educational Facilities,Labs,110.88,335.97,19,3.03,349,1,50.9,0.0179,11,90.9,0.03196,7,0,0,44,0.1515,0.4591,17.51,10.3,0.00648,0.008,7.97,0.389,2.68776,0.052804715
AT_F19_EF_LB04,Educational Facilities,Labs,38.68,117.2,19,3.03,304,2,38.78,0.01364,3,38.78,0.01364,7,0,0,15,0.3309,1.0026,17.3,10.09,0.00632,0.609,8.478,0.414,71.3748,1.840505415
AT_F19_EF_LB05,Educational Facilities,Labs,33.12,100.35,19,3.03,214,2,35.75,0.01257,3,35.75,0.01257,7,0,0,13,0.3563,1.0794,16.21,9,0.00608,0.74,9.284,0.453,74.259,2.077174825
AT_F2_O_M01,Meeting Room ,Meeting Rooms ,26.88,81.45,2,3.03,169,1,19.39,0.00682,5,44.84,0.01577,7,13.04,0.673,27,0.2381,0.7214,19.34,12.13,0.00766,1.102,14.674,0.716,89.7579,4.629082001
AT_F2_O_M02,Meeting Room ,Meeting Rooms ,14.28,43.27,2,3.03,169,1,10.3,0.00362,3,35.75,0.01257,7,6.14,0.596,14,0.238,0.7213,19.93,12.73,0.0076,1.052,14.23,0.694,45.52004,4.419421359
AT_F2_O_O01,Offices,Single Cellular Office,9.24,28,2,3.03,169,1,6.67,0.00235,2,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,18.15,10.94,0.00535,1.071,13.962,0.681,29.988,4.495952024
AT_F2_O_O02,Offices,Shared Cellular Offices,181.12,548.79,2,3.03,34,2,112.72,0.03964,5,75.79,0.02665,7,80.52,0.714,40,0.2054,0.6223,18.21,11,0.00582,0.538,12.189,0.595,295.24902,2.61931352
AT_F2_O_O03,Offices,Shared Cellular Offices,293.24,888.52,2,3.03,214,2,155.14,0.05455,11,128.47,0.04518,7,112.72,0.727,65,0.1746,0.5291,17.56,10.35,0.00572,0.814,12.379,0.604,723.25528,4.661952301
AT_F2_O_O04,Offices,Shared Cellular Offices,20.16,61.08,2,3.03,169,1,14.54,0.00511,3,40.07,0.01409,7,9.36,0.644,4,0.238,0.7212,18.6,11.39,0.00568,1.012,14.261,0.696,61.81296,4.251235213
AT_F3_O_O01,Offices,Single Cellular Office,11.76,35.63,3,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,18.55,11.34,0.00536,0.894,13.31,0.65,31.85322,3.756275943
AT_F3_O_O02,Offices,Single Cellular Office,11.76,35.63,3,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,18.76,11.55,0.00536,0.906,13.609,0.664,32.28078,3.806695755
AT_F3_O_O03,Offices,Single Cellular Office,11.76,35.63,3,3.03,124,2,21.21,0.00746,2,21.21,0.00746,7,12.74,0.601,1,0.5953,1.8036,18.49,11.28,0.0053,1.206,15.044,0.734,42.96978,2.025920792
AT_F3_O_O05,Offices,Shared Cellular Offices,19.32,58.54,3,3.03,169,1,13.94,0.0049,4,39.39,0.01385,7,8.9,0.638,4,0.2381,0.7215,18.78,11.57,0.00558,0.8,13.564,0.662,46.832,3.35954089
AT_F3_O_O06,Offices,Shared Cellular Offices,21,63.63,3,3.03,214,2,27.88,0.0098,2,27.88,0.0098,7,17.8,0.638,5,0.4382,1.3276,17.8,10.59,0.00535,1.903,15.19,0.741,121.08789,4.343181133
AT_F3_O_O07,Offices,Single Cellular Office,9.24,28,3,3.03,169,1,6.67,0.00235,3,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,18.8,11.6,0.00547,0.852,13.319,0.65,23.856,3.576611694
AT_F4_O_O01,Offices,Single Cellular Office,11.76,35.63,4,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,18.71,11.5,0.0054,0.825,12.75,0.622,29.39475,3.466362028
AT_F4_O_O02,Offices,Single Cellular Office,11.76,35.63,4,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,18.93,11.72,0.0054,0.846,13.097,0.639,30.14298,3.554596698
AT_F4_O_O03,Offices,Single Cellular Office,11.76,35.63,4,3.03,124,2,21.21,0.00746,2,21.21,0.00746,7,12.74,0.601,1,0.5953,1.8036,18.61,11.4,0.00533,1.119,14.613,0.713,39.86997,1.879772277
AT_F4_O_O05,Offices,Shared Cellular Offices,19.32,58.54,4,3.03,169,1,13.94,0.0049,4,39.39,0.01385,7,8.9,0.638,4,0.2381,0.7215,18.93,11.72,0.00563,0.736,13.011,0.635,43.08544,3.090777618
AT_F4_O_O06,Offices,Shared Cellular Offices,21,63.63,4,3.03,214,2,27.88,0.0098,2,27.88,0.0098,7,17.8,0.638,5,0.4382,1.3276,17.93,10.72,0.00538,1.813,14.748,0.72,115.36119,4.137775825
AT_F4_O_O07,Offices,Single Cellular Office,9.24,28,4,3.03,169,1,6.67,0.00235,3,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,18.85,11.64,0.0055,0.768,12.674,0.619,21.504,3.223988006
