id,SpaceType,SpaceType_1,Area,Vol,Level,H,Orien,Nef,Aef,Lef,Naz,Apw,Lpw,Q50,Wa,WWR,Occ,AefV,AefA,Tin,DT,Hum,ACH,PM25,IO,F,Q4
AT_F5_O_O01,Offices,Single Cellular Office,11.76,35.63,5,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,18.88,11.67,0.00545,0.751,12.034,0.587,26.75813,3.155439858
AT_F5_O_O02,Offices,Single Cellular Office,11.76,35.63,5,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,1,0.238,0.7211,19.07,11.86,0.00545,0.784,12.449,0.608,27.93392,3.29409434
AT_F5_O_O03,Offices,Single Cellular Office,11.76,35.63,5,3.03,124,2,21.21,0.00746,2,21.21,0.00746,7,12.74,0.601,1,0.5953,1.8036,18.75,11.54,0.00537,1.032,14.082,0.687,36.77016,1.733623762
AT_F5_O_O05,Offices,Shared Cellular Offices,19.32,58.54,5,3.03,169,1,13.94,0.0049,4,39.39,0.01385,7,8.9,0.638,4,0.2381,0.7215,19.15,11.94,0.00569,0.669,12.303,0.6,39.16326,2.809416069
AT_F5_O_O06,Offices,Shared Cellular Offices,21,63.63,5,3.03,214,2,27.88,0.0098,2,27.88,0.0098,7,17.8,0.638,5,0.4382,1.3276,18.11,10.9,0.00544,1.717,14.19,0.693,109.25271,3.918676829
AT_F5_O_O07,Offices,Single Cellular Office,9.24,28,5,3.03,169,1,6.67,0.00235,3,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,19.2,11.99,0.00553,0.681,11.833,0.577,19.068,2.858770615
AT_F6_O_M01,Meeting Room ,Meeting Rooms ,11.76,35.63,6,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,12,0.238,0.7211,21.09,13.88,0.00784,0.547,11.47,0.56,19.48961,2.298303066
AT_F6_O_M02,Meeting Room ,Meeting Rooms ,14.28,43.27,6,3.03,169,1,10.3,0.00362,3,35.75,0.01257,7,6.14,0.596,14,0.238,0.7213,21.1,13.9,0.00828,0.575,10.769,0.526,24.88025,2.415558252
AT_F6_O_O01,Offices,Single Cellular Office,9.24,28,6,3.03,169,1,6.67,0.00235,3,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,19.09,11.88,0.00546,0.703,10.739,0.524,19.684,2.951124438
AT_F6_O_O02,Offices,Shared Cellular Offices,26.04,78.9,6,3.03,124,2,31.51,0.01108,3,31.51,0.01108,7,20.56,0.652,6,0.3994,1.2101,19.11,11.9,0.00574,0.842,14.653,0.715,66.4338,2.108340209
AT_F6_O_O03,Offices,Shared Cellular Offices,15.12,45.81,6,3.03,79,1,8.48,0.00298,3,41.21,0.01449,7,4.76,0.561,3,0.1851,0.5608,19.86,12.65,0.00591,0.087,10.706,0.522,3.98547,0.46998467
AT_F6_O_O04,Offices,Single Cellular Office,11.88,36,6,3.03,79,1,6.67,0.00235,3,39.39,0.01385,7,3.38,0.507,1,0.1853,0.5614,20.03,12.83,0.00585,0.09,8.422,0.411,3.24,0.485757121
AT_F6_O_O05,Offices,Single Cellular Office,11.88,36,6,3.03,79,1,6.67,0.00235,3,39.39,0.01385,7,3.38,0.507,1,0.1853,0.5614,19.95,12.74,0.00584,0.089,7.937,0.387,3.204,0.48035982
AT_F6_O_O06,Offices,Shared Cellular Offices,15.12,45.81,6,3.03,79,1,8.48,0.00298,3,41.21,0.01449,7,4.76,0.561,3,0.1851,0.5608,19.51,12.31,0.00615,0.127,8.465,0.413,5.81787,0.686069575
AT_F6_O_O07,Offices,Shared Cellular Offices,37.12,112.47,6,3.03,34,2,36.97,0.013,2,36.97,0.013,7,24.7,0.668,8,0.3287,0.996,18.78,11.57,0.00632,0.342,8.44,0.412,38.46474,1.04043116
AT_F6_O_O08,Offices,Shared Cellular Offices,291.92,884.52,6,3.03,304,2,130.29,0.04582,13,129.53,0.04555,7,95.54,0.733,65,0.1473,0.4463,18.51,11.3,0.00622,0.431,7.087,0.346,381.22812,2.925996776
AT_F6_O_O09,Offices,Single Cellular Office,14.88,45.09,6,3.03,259,1,7.27,0.00256,3,44.84,0.01577,7,3.84,0.528,2,0.1612,0.4886,18.67,11.46,0.00561,0.89,11.693,0.571,40.1301,5.519958735
AT_F6_O_O10,Offices,Shared Cellular Offices,34.44,104.35,6,3.03,214,2,37.57,0.01321,3,37.57,0.01321,7,25.16,0.67,8,0.36,1.0909,18.78,11.58,0.00574,1.124,14.17,0.692,117.2894,3.121889806
AT_F7_O_M01,Meeting Room ,Meeting Rooms ,26.88,81.45,7,3.03,169,1,19.39,0.00682,5,44.84,0.01577,7,13.04,0.673,27,0.2381,0.7214,20.93,13.72,0.00826,0.521,11.037,0.539,42.43545,2.188522434
AT_F7_O_M02,Meeting Room ,Meeting Rooms ,14.28,43.27,7,3.03,169,1,10.3,0.00362,3,35.75,0.01257,7,6.14,0.596,14,0.238,0.7213,21.54,14.33,0.00847,0.536,9.862,0.481,23.19272,2.251720388
AT_F7_O_O01,Offices,Single Cellular Office,9.24,28,7,3.03,169,1,6.67,0.00235,2,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,19.14,11.93,0.00574,0.713,10.389,0.507,19.964,2.993103448
AT_F7_O_O02,Offices,Shared Cellular Offices,181.12,548.79,7,3.03,34,2,112.72,0.03964,5,75.79,0.02665,7,80.52,0.714,40,0.2054,0.6223,19.16,11.95,0.00633,0.314,8.704,0.425,172.32006,1.528744322
AT_F7_O_O03,Offices,Shared Cellular Offices,293.24,888.52,7,3.03,214,2,155.14,0.05455,11,128.47,0.04518,7,112.72,0.727,65,0.1746,0.5291,18.63,11.43,0.00627,0.534,8.833,0.431,474.46968,3.058332345
AT_F7_O_O04,Offices,Shared Cellular Offices,20.16,61.08,7,3.03,169,1,14.54,0.00511,3,40.07,0.01409,7,9.36,0.644,4,0.238,0.7212,19.89,12.68,0.00644,0.572,10.153,0.495,34.93776,2.402872077
AT_F8_O_O01,Offices,Shared Cellular Offices,11.76,35.63,8,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,3,0.238,0.7211,19.48,12.27,0.00594,0.531,8.936,0.436,18.91953,2.231076651
AT_F8_O_O02,Offices,Shared Cellular Offices,11.76,35.63,8,3.03,169,1,8.48,0.00298,3,33.94,0.01193,7,4.76,0.561,3,0.238,0.7211,19.62,12.41,0.00604,0.59,9.526,0.465,21.0217,2.478974057
AT_F8_O_O03,Offices,Shared Cellular Offices,11.76,35.63,8,3.03,124,2,21.21,0.00746,2,21.21,0.00746,7,12.74,0.601,3,0.5953,1.8036,19.3,12.09,0.0059,0.768,11.064,0.54,27.36384,1.290138614
AT_F8_O_O05,Offices,Shared Cellular Offices,19.32,58.54,8,3.03,169,1,13.94,0.0049,4,39.39,0.01385,7,8.9,0.638,4,0.2381,0.7215,19.76,12.55,0.006,0.463,9.368,0.457,27.10402,1.94433429
AT_F8_O_O06,Offices,Shared Cellular Offices,21,63.63,8,3.03,214,2,27.88,0.0098,2,27.88,0.0098,7,17.8,0.638,5,0.4382,1.3276,18.64,11.43,0.00573,1.417,11.363,0.555,90.16371,3.233992468
AT_F8_O_O07,Offices,Single Cellular Office,9.24,28,8,3.03,169,1,6.67,0.00235,3,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,19.89,12.68,0.00572,0.428,9.297,0.454,11.984,1.796701649
AT_F9_O_O01,Offices,Shared Cellular Offices,25.84,78.3,9,3.03,349,1,11.51,0.00405,3,52.72,0.01854,7,7.06,0.613,6,0.147,0.4454,19.42,12.21,0.0065,0.101,7.839,0.383,7.9083,0.687080799
AT_F9_O_O02,Offices,Shared Cellular Offices,65.36,198.04,9,3.03,349,1,23.03,0.0081,6,75.14,0.02642,7,15.8,0.686,15,0.1163,0.3524,19.38,12.17,0.00639,0.101,8.072,0.394,20.00204,0.868521059
AT_F9_O_O03,Offices,Shared Cellular Offices,73.8,223.61,9,3.03,34,2,49.69,0.01747,4,66.96,0.02355,7,34.36,0.691,16,0.2222,0.6733,19.7,12.49,0.00663,0.162,6.513,0.318,36.22482,0.729016301
AT_F9_O_O04,Offices,Shared Cellular Offices,37.2,112.72,9,3.03,79,1,18.18,0.00639,4,55.75,0.01961,7,12.12,0.667,8,0.1613,0.4887,20.38,13.17,0.00644,0.018,6.544,0.319,2.02896,0.11160396
AT_F9_O_O05,Offices,Shared Cellular Offices,37.2,112.72,9,3.03,124,2,36.97,0.013,3,36.97,0.013,7,24.7,0.668,8,0.328,0.9938,19.8,12.59,0.00611,0.515,8.757,0.427,58.0508,1.570213687
AT_F9_O_O06,Offices,Single Cellular Office,9.24,28,9,3.03,169,1,6.67,0.00235,3,32.12,0.01129,7,3.38,0.507,1,0.2382,0.7219,19.59,12.38,0.00567,0.538,8.44,0.412,15.064,2.258470765
AT_F9_O_O07,Offices,Shared Cellular Offices,15.12,45.81,9,3.03,169,1,11.51,0.00405,3,36.97,0.013,7,7.06,0.613,3,0.2513,0.7612,19.92,12.71,0.00603,0.309,9.047,0.442,14.15529,1.229825369
AT_F9_O_O08,Offices,Single Cellular Office,8.4,25.45,9,3.03,169,1,6.06,0.00213,3,31.51,0.01108,7,2.92,0.482,1,0.2381,0.7214,19.97,12.76,0.00587,0.314,8.899,0.434,7.9913,1.31869637
AT_F9_O_O09,Offices,Shared Cellular Offices,37.2,112.72,9,3.03,214,2,36.97,0.013,3,36.97,0.013,7,24.7,0.668,8,0.328,0.9938,19.19,11.98,0.00595,0.883,9.542,0.466,99.53176,2.692230457
AT_F9_O_O10,Offices,Shared Cellular Offices,37.2,112.72,9,3.03,259,1,18.18,0.00639,3,55.75,0.01961,7,12.12,0.667,8,0.1613,0.4887,19.3,12.09,0.00622,0.632,7.839,0.383,71.23904,3.918539054
AT_F9_O_O11,Offices,Shared Cellular Offices,71.6,216.95,9,3.03,304,2,49.09,0.01726,4,63.63,0.02238,7,33.9,0.691,16,0.2263,0.6856,18.86,11.65,0.00622,0.589,7.764,0.379,127.78355,2.603046445
AT_F9_O_O12,Offices,Shared Cellular Offices,68.8,208.46,9,3.03,349,1,24.24,0.00852,7,76.36,0.02685,7,16.72,0.69,15,0.1163,0.3523,19.34,12.13,0.00639,0.071,7.995,0.39,14.80066,0.610588284
RC1_F0_O_O01,Offices,Shared Cellular Offices,45.94,124.49,0,2.71,275,1,26.42,0.00581,5,49.46,0.01088,10,8.4,0.318,10,0.5752,0.2122,17.91,10.7,0.006916209,0.49991,7.577,0.37,62.2337959,2.355556241
RC1_F0_O_O02,Offices,Shared Cellular Offices,24.38,66.06,0,2.71,95,1,10.84,0.00238,4,46.07,0.01014,10,2.1,0.194,5,0.4447,0.1641,19.12,11.92,0.008320978,0.04578,4.448,0.217,3.0242268,0.278987712
RC1_F0_O_O03,Offices,Shared Cellular Offices,22.31,60.47,0,2.71,275,1,11.52,0.00253,3,39.97,0.00879,10,2.1,0.182,5,0.5162,0.1905,18.08,10.87,0.007221689,0.45473,6.261,0.306,27.4975231,2.386937769
RC1_F0_O_O04,Offices,Shared Cellular Offices,13.13,35.57,0,2.71,275,1,6.78,0.00149,3,35.23,0.00775,10,2.1,0.31,2,0.5162,0.1905,18.05,10.84,0.006634375,0.4635,6.263,0.306,16.486695,2.431665929
RC1_F0_O_O05,Offices,Shared Cellular Offices,13.13,35.57,0,2.71,275,1,6.78,0.00149,3,35.23,0.00775,10,2.1,0.31,2,0.5162,0.1905,18.02,10.81,0.006514446,0.46649,6.3,0.307,16.5930493,2.447352404
RC1_F0_O_O06,Offices,Shared Cellular Offices,13.69,37.09,0,2.71,320,2,8.81,0.00194,3,31.84,0.00701,10,2.1,0.238,2,0.6435,0.2374,17.95,10.74,0.006371507,0.44917,6.549,0.32,16.6597153,1.891000602
RC1_F0_O_O07,Offices,Shared Cellular Offices,31.38,85.03,0,2.71,320,2,25.75,0.00566,3,27.1,0.00596,10,8.4,0.326,7,0.8206,0.3028,17.69,10.48,0.006528955,0.70139,7.176,0.35,59.6391917,2.316085115
RC1_F0_O_O08,Offices,Single Cellular Office,11,29.81,0,2.71,5,1,6.1,0.00134,3,27.78,0.00611,10,2.1,0.344,1,0.5543,0.2045,18.53,11.32,0.007077251,0.13295,5.002,0.244,3.9632395,0.649711393
RC1_F0_O_O09,Offices,Shared Cellular Offices,13,35.23,0,2.71,5,1,8.81,0.00194,3,30.49,0.00671,10,2.1,0.238,2,0.6775,0.25,18.88,11.67,0.008122679,0.12656,4.73,0.231,4.4587088,0.506096345
RC1_F0_O_O10,Offices,Single Cellular Office,10,27.1,0,2.71,5,1,6.78,0.00149,3,28.46,0.00626,10,2.1,0.31,1,0.6775,0.25,18.92,11.71,0.008044126,0.12742,4.552,0.222,3.453082,0.50930413
RC1_F0_O_O11,Offices,Single Cellular Office,10,27.1,0,2.71,5,1,6.78,0.00149,3,28.46,0.00626,10,2.1,0.31,1,0.6775,0.25,18.91,11.71,0.00807173,0.12774,4.49,0.219,3.461754,0.510583186
RC1_F0_O_O12,Offices,Single Cellular Office,9,24.39,0,2.71,5,1,6.1,0.00134,2,27.78,0.00611,10,2.1,0.344,1,0.6775,0.25,18.84,11.63,0.008048962,0.12847,4.59,0.224,3.1333833,0.513669393
RC1_F0_O_O13,Offices,Shared Cellular Offices,14.25,38.62,0,2.71,50,2,21,0.00462,2,21,0.00462,10,2.1,0.1,2,1.4739,0.5439,18.31,11.11,0.007810804,0.18214,7.052,0.344,7.0342468,0.334964133
RC1_F0_O_O14,Offices,Open Offices,133.69,362.29,0,2.71,5,2,44.72,0.00984,9,119.92,0.02638,10,14.7,0.329,30,0.3345,0.1234,19.21,12,0.008179323,0.18545,5.754,0.281,67.1866805,1.502385521
RC1_F0_O_O15,Offices,Shared Cellular Offices,41.94,113.65,0,2.71,275,1,25.07,0.00552,4,48.1,0.01058,10,6.3,0.251,9,0.5978,0.2206,18.13,10.92,0.006610807,0.51058,8.788,0.429,58.027417,2.314615756
RC1_F0_O_O16,Offices,Shared Cellular Offices,21.13,57.25,0,2.71,95,1,8.13,0.00179,3,35.23,0.00775,10,2.1,0.258,5,0.3849,0.142,18.84,11.63,0.007999587,0.09071,5.122,0.25,5.1931475,0.63876353
RC1_F0_O_O17,Offices,Shared Cellular Offices,11.81,32.01,0,2.71,275,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,18.56,11.35,0.006142954,0.50859,8.059,0.393,16.2799659,2.668846869
RC1_F0_O_O18,Offices,Single Cellular Office,10.5,28.46,0,2.71,275,1,5.42,0.00119,3,33.88,0.00745,10,2.1,0.387,1,0.5162,0.1905,18.83,11.62,0.005986317,0.52955,8.398,0.41,15.070993,2.780626015
RC1_F0_O_O19,Offices,Single Cellular Office,10.5,28.46,0,2.71,275,1,5.42,0.00119,3,33.88,0.00745,10,2.1,0.387,1,0.5162,0.1905,19.15,11.95,0.005988475,0.53353,8.485,0.414,15.1842638,2.801524686
RC1_F0_O_O20,Offices,Single Cellular Office,11.81,32.01,0,2.71,275,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,19.55,12.34,0.0061508,0.52818,8.136,0.397,16.9070418,2.771646197
RC1_F0_O_O21,Offices,Open Offices,66.37,179.88,0,2.71,50,2,14.91,0.00328,5,90.79,0.01997,10,4.2,0.282,15,0.2246,0.0829,18.94,11.73,0.008480179,0.0482,3.759,0.183,8.670216,0.581503421
RC1_F0_O_O22,Offices,Shared Cellular Offices,23.44,63.52,0,2.71,230,2,22.36,0.00492,3,29.13,0.00641,10,6.3,0.282,5,0.9539,0.352,20.3,13.09,0.005963717,1.05545,11.831,0.577,67.042184,2.998308766
RC1_F0_O_O23,Offices,Shared Cellular Offices,13.81,37.43,0,2.71,185,1,11.52,0.00253,3,29.13,0.00641,10,2.1,0.182,3,0.8338,0.3077,19.76,12.55,0.006392277,0.62384,10.603,0.517,23.3503312,2.026938472
RC1_F0_O_O24,Offices,Single Cellular Office,10.13,27.44,0,2.71,185,1,6.1,0.00134,4,30.49,0.00671,10,2.1,0.344,1,0.6022,0.2222,20.26,13.05,0.006259215,0.42165,8.525,0.416,11.570076,1.89673377
RC1_F0_O_O25,Offices,Shared Cellular Offices,13.5,36.59,0,2.71,185,1,8.13,0.00179,3,32.52,0.00715,10,2.1,0.258,3,0.6022,0.2222,20.31,13.11,0.007127266,0.4163,8.393,0.41,15.232417,1.873606027
RC1_F0_O_O26,Offices,Shared Cellular Offices,18,48.78,0,2.71,185,1,10.84,0.00238,3,35.23,0.00775,10,4.2,0.387,4,0.6022,0.2222,20.64,13.43,0.007324494,0.41294,8.335,0.407,20.1432132,1.85823
RC1_F0_O_O27,Offices,Open Offices,58.13,157.52,0,2.71,5,1,20.33,0.00447,3,60.98,0.01341,10,6.3,0.31,13,0.3497,0.129,18.75,11.54,0.007957013,0.08588,3.968,0.194,13.5278176,0.665411589
RC1_F0_O_O28,Offices,Shared Cellular Offices,12.38,33.54,0,2.71,185,1,7.45,0.00164,3,31.84,0.00701,10,2.1,0.282,2,0.6022,0.2222,20.39,13.18,0.00628122,0.41391,8.35,0.407,13.8825414,1.863428376
RC1_F0_O_O29,Offices,Shared Cellular Offices,12.38,33.54,0,2.71,185,1,6.78,0.00149,3,31.17,0.00686,10,2.1,0.31,2,0.5475,0.202,20.23,13.02,0.006437556,0.4101,7.978,0.389,13.754754,2.028724779
RC1_F0_O_O30,Offices,Shared Cellular Offices,18,48.78,0,2.71,185,1,11.52,0.00253,3,35.91,0.0079,10,2.1,0.182,4,0.6399,0.2361,19.76,12.55,0.007300539,0.3691,7.916,0.386,18.004698,1.562907813
RC1_F1_EF_LB01,Educational Facilities,Library,72.19,195.63,1,2.71,275,1,37.26,0.0082,5,65.72,0.01446,10,10.5,0.282,14,0.5162,0.1905,19.84,12.63,0.006787013,0.48809,8.054,0.393,95.4850467,2.562668994
RC1_F1_EF_LR01,Educational Facilities,Lecture Rooms,36.75,99.59,1,2.71,275,1,14.91,0.00328,4,47.43,0.01043,10,4.2,0.282,25,0.4056,0.1497,19.46,12.25,0.007726265,0.50288,7.915,0.386,50.0818192,3.358941596
RC1_F1_EF_SR01,Educational Facilities,Study Rooms,44,119.24,1,2.71,50,2,18.97,0.00417,6,63.69,0.01401,10,4.2,0.221,18,0.4311,0.1591,20.88,13.68,0.009019475,0.07076,5.08,0.248,8.4374224,0.444777143
RC1_F1_O_O01,Offices,Shared Cellular Offices,23.38,63.35,1,2.71,95,1,14.91,0.00328,3,37.94,0.00835,10,4.2,0.282,5,0.6376,0.2353,18.93,11.73,0.006889222,0.05859,6.656,0.325,3.7116765,0.248938732
RC1_F1_O_O02,Offices,Single Cellular Office,11.81,32.01,1,2.71,275,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,19.29,12.08,0.006492061,0.50184,8,0.39,16.0638984,2.633425967
RC1_F1_O_O03,Offices,Open Offices,328.94,891.42,1,2.71,320,2,132.11,0.02906,11,136.18,0.02996,10,37.62,0.285,73,0.4016,0.1482,20.07,12.86,0.008023389,0.25409,6.587,0.321,226.5009078,1.714487229
RC1_F1_O_O04,Offices,Shared Cellular Offices,17.87,48.44,1,2.71,185,1,8.81,0.00194,3,38.62,0.0085,10,2.1,0.238,3,0.4927,0.1818,21.04,13.83,0.007554375,0.40536,8.658,0.423,19.6356384,2.22878983
RC1_F1_O_O05,Offices,Shared Cellular Offices,16.5,44.72,1,2.71,185,1,8.13,0.00179,3,37.94,0.00835,10,2.1,0.258,3,0.4927,0.1818,21.29,14.08,0.007571365,0.40479,8.622,0.421,18.1022088,2.226593948
RC1_F1_O_O06,Offices,Shared Cellular Offices,16.5,44.72,1,2.71,185,1,8.13,0.00179,3,37.94,0.00835,10,2.1,0.258,3,0.4927,0.1818,21.21,14,0.00750029,0.40479,8.528,0.416,18.1022088,2.226593948
RC1_F1_O_O07,Offices,Shared Cellular Offices,18,48.78,1,2.71,5,1,8.13,0.00179,3,40.65,0.00894,10,2.1,0.258,3,0.4517,0.1667,20.42,13.21,0.008685592,0.1077,5.223,0.255,5.253606,0.6462
RC1_F1_O_O08,Offices,Shared Cellular Offices,29.25,79.27,1,2.71,95,1,12.2,0.00268,4,47.43,0.01043,10,4.2,0.344,7,0.4169,0.1538,20.15,12.94,0.008292132,0.08076,6.098,0.298,6.4018452,0.52474141
RC1_F1_O_O09,Offices,Shared Cellular Offices,22.31,60.47,1,2.71,95,1,11.52,0.00253,3,39.97,0.00879,10,4.2,0.365,5,0.5162,0.1905,20.95,13.74,0.007202641,0.50991,8.495,0.415,30.8342577,2.67658487
RC1_F1_O_O10,Offices,Shared Cellular Offices,17.06,46.24,1,2.71,230,2,12.87,0.00283,3,33.2,0.0073,10,2.1,0.163,3,0.7544,0.2784,21.33,14.13,0.006524334,0.68506,10.851,0.53,31.6771744,2.461318912
RC1_F1_O_O11,Offices,Shared Cellular Offices,21.56,58.43,1,2.71,230,2,25.75,0.00566,3,25.75,0.00566,10,6.3,0.245,5,1.194,0.4406,22.52,15.31,0.0064992,0.82999,11.57,0.565,48.4963157,1.883352066
RC1_F1_O_O12,Offices,Single Cellular Office,9,24.39,1,2.71,185,1,5.42,0.00119,3,29.81,0.00656,10,2.1,0.387,1,0.6022,0.2222,23.17,15.96,0.006612638,0.46269,10.108,0.493,11.2850091,2.082105
RC1_F1_O_O13,Offices,Shared Cellular Offices,14.37,38.96,1,2.71,185,1,6.78,0.00149,3,37.94,0.00835,10,2.1,0.31,2,0.4713,0.1739,22.96,15.75,0.00722016,0.3231,7.927,0.387,12.587976,1.856633628
RC1_F1_O_O14,Offices,Shared Cellular Offices,18.69,50.64,1,2.71,185,1,8.81,0.00194,3,39.97,0.00879,10,2.1,0.238,3,0.4713,0.1739,22.67,15.46,0.007875848,0.33436,7.819,0.382,16.9319904,1.921905834
