id,SpaceType,SpaceType_1,Area,Vol,Level,H,Orien,Nef,Aef,Lef,Naz,Apw,Lpw,Q50,Wa,WWR,Occ,AefV,AefA,Tin,DT,Hum,ACH,PM25,IO,F,Q4
RC1_F1_O_O15,Offices,Shared Cellular Offices,28.75,77.91,1,2.71,185,1,13.55,0.00298,3,44.72,0.00984,10,4.2,0.31,6,0.4713,0.1739,22.83,15.62,0.008344405,0.33403,7.69,0.375,26.0242773,1.920610871
RC1_F1_O_O16,Offices,Shared Cellular Offices,18.69,50.64,1,2.71,185,1,8.81,0.00194,3,39.97,0.00879,10,2.1,0.238,3,0.4713,0.1739,22.61,15.4,0.008105446,0.33889,7.747,0.378,17.1613896,1.947944336
RC1_F1_O_O17,Offices,Shared Cellular Offices,12.94,35.06,1,2.71,185,1,6.1,0.00134,3,37.26,0.0082,10,2.1,0.344,2,0.4713,0.1739,22.9,15.69,0.006956987,0.34285,7.801,0.381,12.020321,1.970544426
RC1_F1_O_O18,Offices,Shared Cellular Offices,12.94,35.06,1,2.71,185,1,6.1,0.00134,3,37.26,0.0082,10,2.1,0.344,2,0.4713,0.1739,22.69,15.48,0.007044182,0.3426,7.738,0.378,12.011556,1.969107541
RC1_F1_O_O19,Offices,Shared Cellular Offices,21.56,58.43,1,2.71,185,1,10.16,0.00224,4,41.33,0.00909,10,2.1,0.207,5,0.4712,0.1739,21.78,14.57,0.007923843,0.33697,7.51,0.367,19.6891571,1.937909163
RC1_F1_O_O20,Offices,Shared Cellular Offices,31.63,85.7,1,2.71,5,1,15.58,0.00343,3,45.39,0.00999,10,4.2,0.27,7,0.4927,0.1818,19.95,12.74,0.008133471,0.12039,4.95,0.242,10.317423,0.662222272
RC1_F1_O_O21,Offices,Shared Cellular Offices,27.5,74.53,1,2.71,5,1,13.55,0.00298,3,43.36,0.00954,10,4.2,0.31,6,0.4927,0.1818,20.32,13.11,0.008211239,0.12286,5.261,0.257,9.1567558,0.675775336
RC1_F2_EF_LR01,Educational Facilities,Lecture Rooms,83.13,225.27,2,2.71,140,2,18.97,0.00417,3,86.72,0.01908,10,6.3,0.332,55,0.2282,0.0842,22.05,14.85,0.011150484,0.06768,3.748,0.183,15.2462736,0.80370446
RC1_F2_EF_LR02,Educational Facilities,Lecture Rooms,64.87,175.81,2,2.71,185,1,25.07,0.00551,5,57.59,0.01267,10,6.3,0.251,43,0.3864,0.1426,22.2,14.99,0.00945292,0.23665,6.393,0.312,41.6054365,1.659570662
RC1_F2_EF_SR01,Educational Facilities,Study Rooms,77.44,209.86,2,2.71,320,2,43.36,0.00954,3,65.04,0.01431,10,10.5,0.242,31,0.5599,0.2066,20.19,12.98,0.009066667,0.33078,5.407,0.264,69.4174908,1.600956891
RC1_F2_EF_SR02,Educational Facilities,Study Rooms,144,390.24,2,2.71,320,2,81.3,0.01789,5,81.3,0.01789,10,25.5,0.314,58,0.5646,0.2083,20.64,13.43,0.009641715,0.168,4.721,0.23,65.56032,0.8064
RC1_F2_O_M01,Meeting Room ,Meeting Rooms ,19.5,52.85,2,2.71,95,1,8.13,0.00179,3,43.36,0.00954,10,2.1,0.258,10,0.4169,0.1538,22.09,14.88,0.011234591,0.29895,5.042,0.246,15.7995075,1.943358856
RC1_F2_O_M02,Meeting Room ,Meeting Rooms ,33.06,89.6,2,2.71,185,1,15.58,0.00343,4,46.48,0.01023,10,8.4,0.539,17,0.4713,0.1739,25.88,18.67,0.0141626,0.14142,5.381,0.263,12.671232,0.813301155
RC1_F2_O_O01,Offices,Shared Cellular Offices,23.38,63.35,2,2.71,95,1,14.91,0.00328,3,37.94,0.00835,10,4.2,0.282,5,0.6376,0.2353,19.15,11.95,0.006481533,0.38539,7.341,0.358,24.4144565,1.637455164
RC1_F2_O_O02,Offices,Shared Cellular Offices,14.44,39.13,2,2.71,275,1,7.45,0.00164,3,35.91,0.0079,10,2.1,0.282,2,0.5162,0.1905,19.78,12.57,0.008303943,0.33278,5.233,0.255,13.0216814,1.747876698
RC1_F2_O_O03,Offices,Shared Cellular Offices,19.69,53.35,2,2.71,275,1,10.16,0.00224,3,38.62,0.0085,10,2.1,0.207,4,0.5162,0.1905,19.67,12.46,0.008146023,0.33567,5.431,0.265,17.9079945,1.762597884
RC1_F2_O_O04,Offices,Shared Cellular Offices,14.44,39.13,2,2.71,275,1,7.45,0.00164,3,35.91,0.0079,10,2.1,0.282,2,0.5162,0.1905,19.65,12.44,0.008083311,0.3382,5.501,0.268,13.233766,1.77634443
RC1_F2_O_O05,Offices,Shared Cellular Offices,14.44,39.13,2,2.71,275,1,7.45,0.00164,3,35.91,0.0079,10,2.1,0.282,2,0.5162,0.1905,19.64,12.44,0.00808109,0.33826,5.505,0.269,13.2361138,1.77665957
RC1_F2_O_O06,Offices,Shared Cellular Offices,19.69,53.35,2,2.71,275,1,10.16,0.00224,3,38.62,0.0085,10,2.1,0.207,4,0.5162,0.1905,19.72,12.52,0.00837176,0.31617,4.746,0.232,16.8676695,1.660203691
RC1_F2_O_O07,Offices,Shared Cellular Offices,14.44,39.13,2,2.71,275,1,7.45,0.00164,3,35.91,0.0079,10,2.1,0.282,2,0.5162,0.1905,19.76,12.56,0.008349364,0.33594,5.45,0.266,13.1453322,1.764474121
RC1_F2_O_O08,Offices,Shared Cellular Offices,18,48.78,2,2.71,5,1,8.13,0.00179,3,40.65,0.00894,10,2.1,0.258,4,0.4517,0.1667,20.8,13.59,0.009487623,0.06748,4.21,0.205,3.2916744,0.40488
RC1_F2_O_O09,Offices,Single Cellular Office,11.81,32.01,2,2.71,275,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,20.2,13,0.008250238,0.29544,4.878,0.238,9.4570344,1.550333508
RC1_F2_O_O10,Offices,Shared Cellular Offices,29.25,79.27,2,2.71,95,1,12.2,0.00268,3,40.65,0.00894,10,4.2,0.344,7,0.4169,0.1538,19.93,12.72,0.008998508,0.24039,4.403,0.215,19.0557153,1.561943877
RC1_F2_O_O11,Offices,Single Cellular Office,11.81,32.01,2,2.71,275,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,20.53,13.32,0.008268996,0.29201,4.811,0.235,9.3472401,1.532334443
RC1_F2_O_O12,Offices,Shared Cellular Offices,36.75,99.59,2,2.71,275,1,18.97,0.00417,3,47.43,0.01043,10,4.2,0.221,8,0.5162,0.1905,21.26,14.05,0.009188624,0.2837,4.731,0.231,28.253683,1.489387612
RC1_F2_O_O13,Offices,Shared Cellular Offices,17.06,46.24,2,2.71,230,2,12.87,0.00283,3,33.2,0.0073,10,2.1,0.163,3,0.7544,0.2784,22.1,14.89,0.008491164,0.39311,7.004,0.342,18.1774064,1.41238589
RC1_F2_O_O14,Offices,Shared Cellular Offices,33.06,89.6,2,2.71,230,2,31.17,0.00686,3,31.17,0.00686,10,8.4,0.27,7,0.9426,0.3478,24.36,17.15,0.009187318,0.46181,8.171,0.399,41.378176,1.327500032
RC1_F2_O_O15,Offices,Shared Cellular Offices,14.37,38.96,2,2.71,185,1,6.78,0.00149,3,37.94,0.00835,10,2.1,0.31,2,0.4713,0.1739,24.95,17.74,0.010178415,0.13876,4.956,0.242,5.4060896,0.797358348
RC1_F2_O_O16,Offices,Shared Cellular Offices,14.37,38.96,2,2.71,185,1,6.78,0.00149,3,37.94,0.00835,10,2.1,0.31,2,0.4713,0.1739,24.54,17.33,0.009498002,0.13785,4.92,0.24,5.370636,0.792129204
RC1_F2_O_O17,Offices,Shared Cellular Offices,18.69,50.64,2,2.71,185,1,8.81,0.00194,3,39.97,0.00879,10,2.1,0.238,4,0.4713,0.1739,23.95,16.74,0.010919461,0.13686,4.878,0.238,6.9305904,0.786673144
RC1_F2_O_O18,Offices,Shared Cellular Offices,12.94,35.06,2,2.71,185,1,6.1,0.00134,3,37.26,0.0082,10,2.1,0.344,2,0.4713,0.1739,24.2,16.99,0.009287009,0.13736,4.938,0.241,4.8158416,0.78948223
RC1_F2_O_O19,Offices,Shared Cellular Offices,12.94,35.06,2,2.71,185,1,6.1,0.00134,3,37.26,0.0082,10,2.1,0.344,2,0.4713,0.1739,23.79,16.58,0.009035893,0.13659,4.935,0.241,4.7888454,0.785056623
RC1_F2_O_O20,Offices,Shared Cellular Offices,21.56,58.43,2,2.71,185,1,10.16,0.00224,5,41.33,0.00909,10,2.1,0.207,5,0.4713,0.1739,22.51,15.3,0.008809416,0.133,4.797,0.234,7.77119,0.764880906
RC1_F2_O_O21,Offices,Single Cellular Office,9.62,26.08,2,2.71,5,1,4.74,0.00104,3,34.55,0.0076,10,2.1,0.443,1,0.4927,0.1818,19.45,12.25,0.007976518,0.13906,4.818,0.235,3.6266848,0.765123376
RC1_F2_O_O22,Offices,Single Cellular Office,11,29.81,2,2.71,5,1,5.42,0.00119,3,35.23,0.00775,10,2.1,0.387,1,0.4927,0.1818,19.82,12.61,0.008172526,0.13966,4.884,0.238,4.1632646,0.76813
RC1_F2_O_O23,Offices,Shared Cellular Offices,20.62,55.89,2,2.71,5,1,10.16,0.00224,3,39.97,0.00879,10,2.1,0.207,5,0.4927,0.1818,19.99,12.78,0.009221894,0.13985,4.866,0.237,7.8162165,0.769312648
RC1_F2_O_O24,Offices,Shared Cellular Offices,17.87,48.44,2,2.71,5,1,8.81,0.00194,3,38.62,0.0085,10,2.1,0.238,3,0.4927,0.1818,20.67,13.47,0.009487794,0.15047,5.075,0.248,7.2887668,0.827328808
RC1_F3_O_O01,Offices,Shared Cellular Offices,23.38,63.35,3,2.71,95,1,14.91,0.00328,3,37.94,0.00835,10,4.2,0.282,5,0.6376,0.2353,19.15,11.94,0.006415026,0.01704,6.861,0.335,1.079484,0.0724
RC1_F3_O_O02,Offices,Shared Cellular Offices,15.75,42.68,3,2.71,275,1,12.2,0.00268,3,31.17,0.00686,10,2.1,0.172,3,0.7743,0.2857,18.34,11.13,0.006463188,0.69822,8.071,0.394,29.8000296,2.442625377
RC1_F3_O_O03,Offices,Shared Cellular Offices,12.25,33.2,3,2.71,275,1,9.49,0.00209,3,28.46,0.00626,10,2.1,0.221,2,0.7743,0.2857,18.5,11.29,0.006455677,0.69829,8.044,0.393,23.183228,2.442911275
RC1_F3_O_O04,Offices,Single Cellular Office,10.5,28.46,3,2.71,275,1,8.13,0.00179,3,27.1,0.00596,10,2.1,0.258,1,0.7743,0.2857,18.49,11.29,0.005784107,0.70049,8.048,0.393,19.9359454,2.452145806
RC1_F3_O_O05,Offices,Single Cellular Office,10.5,28.46,3,2.71,275,1,8.13,0.00179,3,27.1,0.00596,10,2.1,0.258,1,0.7743,0.2857,18.21,11,0.005786983,0.69906,8.021,0.391,19.8952476,2.447139926
RC1_F3_O_O06,Offices,Shared Cellular Offices,14,37.94,3,2.71,275,1,10.84,0.00238,3,31.17,0.00686,10,2.1,0.194,2,0.7743,0.2857,18.41,11.2,0.00632619,0.69308,8.217,0.401,26.2954552,2.42578
RC1_F3_O_O07,Offices,Single Cellular Office,11.81,32.01,3,2.71,230,2,10.84,0.00238,3,29.81,0.00656,10,2.1,0.194,1,0.9177,0.3386,18.46,11.25,0.005691477,0.73471,9.558,0.466,23.5180671,2.169563386
RC1_F3_O_O08,Offices,Single Cellular Office,11.81,32.01,3,2.71,275,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,18.88,11.67,0.006239263,0.45715,6.492,0.317,14.6333715,2.398913361
RC1_F3_O_O09,Offices,Single Cellular Office,11.81,32.01,3,2.71,275,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,18.91,11.7,0.006397675,0.45742,6.259,0.305,14.6420142,2.400330197
RC1_F3_O_O10,Offices,Shared Cellular Offices,17.06,46.24,3,2.71,275,1,8.81,0.00194,3,37.26,0.0082,10,2.1,0.238,3,0.5162,0.1905,18.77,11.56,0.007135908,0.45574,6.328,0.309,21.0734176,2.391988377
RC1_F3_O_O11,Offices,Shared Cellular Offices,14.63,39.63,3,2.71,95,1,10.16,0.00224,3,41.33,0.00909,10,2.1,0.207,2,0.6949,0.2564,19.12,11.91,0.006370532,0.24518,7.344,0.358,9.7164834,0.956346791
RC1_F3_O_O12,Offices,Shared Cellular Offices,28.37,76.9,3,2.71,95,1,7.45,0.00164,3,61.65,0.01356,10,2.1,0.282,6,0.2626,0.0969,19.53,12.32,0.007882303,0.02404,4.333,0.211,1.848676,0.24814443
RC1_F3_O_O13,Offices,Shared Cellular Offices,12.25,33.2,3,2.71,95,1,9.49,0.00209,2,28.46,0.00626,10,2.1,0.221,2,0.7743,0.2857,19.67,12.46,0.007479412,0.06916,5.208,0.254,2.296112,0.241950685
RC1_F3_O_O14,Offices,Shared Cellular Offices,32.06,86.89,3,2.71,320,2,31.17,0.00686,3,31.17,0.00686,10,6.3,0.202,7,0.972,0.3587,18.48,11.27,0.006952243,0.4541,7.122,0.348,39.456749,1.265856561
RC1_F3_O_O15,Offices,Shared Cellular Offices,14.25,38.62,3,2.71,5,1,8.13,0.00179,3,33.88,0.00745,10,2.1,0.258,2,0.5705,0.2105,18.73,11.52,0.007513579,0.10045,4.69,0.229,3.879379,0.477168389
RC1_F3_O_O16,Offices,Shared Cellular Offices,13.06,35.4,3,2.71,185,1,7.45,0.00164,3,33.2,0.0073,10,2.1,0.282,2,0.5705,0.2105,19.91,12.7,0.00669202,0.40505,8.608,0.42,14.33877,1.924667114
RC1_F3_O_O17,Offices,Shared Cellular Offices,13.06,35.4,3,2.71,185,1,7.45,0.00164,3,33.2,0.0073,10,2.1,0.282,2,0.5705,0.2105,20.73,13.52,0.006962165,0.40101,8.54,0.417,14.195754,1.905470336
RC1_F3_O_O18,Offices,Shared Cellular Offices,30.87,83.67,3,2.71,185,1,17.62,0.00388,3,43.36,0.00954,10,6.3,0.358,7,0.5705,0.2105,20.71,13.51,0.00716356,0.38668,8.197,0.4,32.3535156,1.836181362
RC1_F3_O_O19,Offices,Shared Cellular Offices,16.19,43.87,3,2.71,320,2,12.2,0.00268,4,32.52,0.00715,10,2.1,0.172,3,0.7534,0.278,18.42,11.22,0.006535182,0.53161,8.546,0.417,23.3217307,1.91161727
RC1_F3_O_O20,Offices,Single Cellular Office,11.81,32.01,3,2.71,275,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,18.71,11.5,0.006037708,0.51553,7.803,0.381,16.5021153,2.705264803
RC1_F3_O_O21,Offices,Shared Cellular Offices,21.13,57.25,3,2.71,50,2,12.87,0.00283,3,39.97,0.00879,10,2.1,0.163,5,0.6093,0.2249,18.26,11.06,0.007057057,0.10889,6.584,0.321,6.2339525,0.484378594
RC1_F3_O_O22,Offices,Shared Cellular Offices,21.13,57.25,3,2.71,95,1,8.81,0.00194,3,44.04,0.00969,10,2.1,0.238,5,0.4169,0.1538,18.42,11.21,0.007619743,0.05778,5.602,0.273,3.307905,0.375471623
RC1_F3_O_O23,Offices,Single Cellular Office,10.5,28.46,3,2.71,275,1,5.42,0.00119,3,33.88,0.00745,10,2.1,0.387,1,0.5162,0.1905,18.88,11.67,0.005991347,0.51693,7.72,0.377,14.7118278,2.714359373
RC1_F3_O_O24,Offices,Shared Cellular Offices,13.13,35.57,3,2.71,275,1,6.78,0.00149,3,35.23,0.00775,10,2.1,0.31,2,0.5162,0.1905,19.02,11.81,0.005992455,0.51509,7.72,0.377,18.3217513,2.702323201
RC1_F3_O_O25,Offices,Shared Cellular Offices,13.13,35.57,3,2.71,275,1,6.78,0.00149,3,35.23,0.00775,10,2.1,0.31,2,0.5162,0.1905,19.43,12.22,0.005875536,0.51193,8.744,0.427,18.2093501,2.685744853
RC1_F3_O_O26,Offices,Shared Cellular Offices,14.44,39.13,3,2.71,230,2,21.68,0.00477,2,21.68,0.00477,10,2.1,0.097,2,1.5016,0.5541,18.9,11.69,0.005722641,1.19994,13.087,0.639,46.9536522,2.165758865
RC1_F3_O_O27,Offices,Shared Cellular Offices,33,89.43,3,2.71,5,1,14.91,0.00328,5,74.53,0.0164,10,4.2,0.282,7,0.4517,0.1667,18.06,10.85,0.006466975,0.08929,8.629,0.421,7.9852047,0.535560342
RC1_F3_O_O28,Offices,Shared Cellular Offices,18,48.78,3,2.71,5,1,10.84,0.00238,3,35.23,0.00775,10,4.2,0.387,3,0.6022,0.2222,17.71,10.5,0.006468103,0.14491,7.691,0.375,7.0687098,0.652095
RC1_F3_O_O29,Offices,Shared Cellular Offices,18,48.78,3,2.71,5,1,10.84,0.00238,3,35.23,0.00775,10,4.2,0.387,3,0.6022,0.2222,17.52,10.31,0.006408568,0.14369,7.578,0.37,7.0091982,0.646605
RC2_F0_EF_SR01,Educational Facilities,Computer Rooms,118.19,320.29,0,2.71,5,1,40.65,0.00894,9,86.05,0.01893,10,12.6,0.31,47,0.3439,0.1269,19.14,11.94,0.008328996,0.05573,5.096,0.249,17.8497617,0.439108529
RC2_F0_EF_SR02,Educational Facilities,Computer Rooms,202,547.42,0,2.71,320,2,52.17,0.01148,10,144.29,0.03174,10,16.8,0.322,81,0.2583,0.0953,19.46,12.25,0.009232917,0.08812,4.474,0.218,48.2386504,0.924643481
RC2_F0_EF_SR03,Educational Facilities,Computer Rooms,41.69,112.97,0,2.71,140,2,22.36,0.00492,3,48.1,0.01058,10,6.3,0.282,17,0.5363,0.1979,18.85,11.64,0.008322165,0.31633,7.124,0.348,35.7358001,1.598202151
RC2_F0_EF_SR04,Educational Facilities,Computer Rooms,41.69,112.97,0,2.71,185,1,19.65,0.00432,3,50.81,0.01118,10,6.3,0.321,17,0.4713,0.1739,19.6,12.39,0.008696696,0.30509,6.778,0.331,34.4660173,1.753995791
RC2_F0_EF_SR05,Educational Facilities,Computer Rooms,41.69,112.97,0,2.71,185,1,19.65,0.00432,3,50.81,0.01118,10,6.3,0.321,17,0.4713,0.1739,20.25,13.04,0.008907414,0.30575,6.799,0.332,34.5405775,1.757790204
RC2_F0_EF_W01,Educational Facilities,Workshops,57.06,154.64,0,2.71,230,2,14.91,0.00328,4,70.46,0.0155,10,8.4,0.564,23,0.2612,0.0964,19.64,12.43,0.008937853,0.23345,5.201,0.254,36.100708,2.421241315
RC2_F0_EF_W02,Educational Facilities,Workshops,12.94,35.06,0,2.71,95,1,6.78,0.00149,3,37.94,0.00835,10,2.1,0.31,5,0.5237,0.1932,18.93,11.72,0.009314442,0.04945,4.922,0.24,1.733717,0.255710472
RC2_F0_O_A01,Offices,Admin Offices,12,32.52,0,2.71,95,1,7.45,0.00164,3,29.11,0.0064,10,2.1,0.282,2,0.621,0.2292,19,11.79,0.008917634,0.06279,5.024,0.245,2.0419308,0.274084671
RC2_F0_O_M01,Meeting Room ,Meeting Rooms ,26.25,71.14,0,2.71,320,2,16.94,0.00373,3,38.62,0.0085,10,4.2,0.248,13,0.6452,0.2381,19.02,11.81,0.009208315,0.57422,8.366,0.408,40.8500108,2.411452822
RC2_F0_O_M02,Meeting Room ,Meeting Rooms ,22.5,60.98,0,2.71,275,1,12.2,0.00268,3,39.3,0.00864,10,4.2,0.344,11,0.542,0.2,19.59,12.38,0.009780926,0.52369,6.719,0.328,31.9346162,2.617591492
RC2_F0_O_M03,Meeting Room ,Meeting Rooms ,27.5,74.53,0,2.71,230,2,16.94,0.00373,3,38.62,0.0085,10,4.2,0.248,14,0.6159,0.2273,19.03,11.82,0.008956436,0.62596,9.295,0.454,46.6527988,2.75400229
RC2_F0_O_O01,Offices,Shared Cellular Offices,12.94,35.06,0,2.71,95,1,6.1,0.00134,3,37.26,0.0082,10,2.1,0.344,2,0.4713,0.1739,20.09,12.88,0.008458378,0.07095,5.741,0.28,2.487507,0.407788033
RC2_F0_O_O02,Offices,Shared Cellular Offices,12.94,35.06,0,2.71,95,1,6.1,0.00134,3,37.26,0.0082,10,2.1,0.344,2,0.4713,0.1739,19.83,12.62,0.008483237,0.06506,5.045,0.246,2.2810036,0.373935016
RC2_F0_O_O03,Offices,Single Cellular Office,11.25,30.49,0,2.71,275,1,6.1,0.00134,3,33.2,0.0073,10,2.1,0.344,1,0.542,0.2,18.53,11.32,0.00752753,0.5414,7.534,0.368,16.507286,2.706112459
RC2_F0_O_O04,Offices,Single Cellular Office,11.25,30.49,0,2.71,275,1,6.1,0.00134,3,33.2,0.0073,10,2.1,0.344,1,0.542,0.2,18.74,11.53,0.007838657,0.53798,6.829,0.333,16.4030102,2.689018066
RC2_F0_O_O05,Offices,Shared Cellular Offices,14.37,38.96,0,2.71,95,1,6.78,0.00149,3,37.94,0.00835,10,2.1,0.31,2,0.4713,0.1739,19.24,12.03,0.008362314,0.04042,3.807,0.186,1.5747632,0.232265959
RC2_F0_O_O06,Offices,Open Offices,77,208.67,0,2.71,50,2,56.23,0.01237,3,56.23,0.01237,10,14.7,0.261,17,0.7303,0.2695,18.45,11.24,0.008605011,0.08235,4.267,0.208,17.1839745,0.305601538
RC2_F0_O_O07,Offices,Shared Cellular Offices,15.81,42.85,0,2.71,5,1,8.13,0.00179,3,40.65,0.00894,10,2.1,0.258,3,0.5141,0.1897,18.77,11.56,0.008511142,0.0782,4.307,0.21,3.35087,0.412161132
RC2_F0_O_O08,Offices,Shared Cellular Offices,25.88,70.12,0,2.71,185,1,12.2,0.00268,3,40.65,0.00894,10,4.2,0.344,6,0.4713,0.1739,19.65,12.44,0.00753295,0.37469,7.227,0.353,26.2732628,2.153546131
RC2_F0_O_O09,Offices,Shared Cellular Offices,15.81,42.85,0,2.71,185,1,6.78,0.00149,3,35.23,0.00775,10,2.1,0.31,3,0.4285,0.1581,19.66,12.45,0.007299993,0.37504,7.167,0.35,16.070464,2.370274926
RC2_F0_O_O10,Offices,Single Cellular Office,11.81,32.01,0,2.71,185,1,6.1,0.00134,3,34.55,0.0076,10,2.1,0.344,1,0.5162,0.1905,19.22,12.01,0.006783824,0.37311,8.327,0.406,11.9432511,1.957910016
RC2_F0_O_O11,Offices,Shared Cellular Offices,14.25,38.62,0,2.71,320,2,21,0.00462,2,21,0.00462,10,2.1,0.1,2,1.4739,0.5439,17.46,10.25,0.006543836,0.89467,8.557,0.418,34.5521554,1.645340733
